alpha_deg,CL,CD,Cm,CY,Cl,Cn
-5.0,-0.23633231299858237,0.020380771774733387,0.09363323129985823,0.0,0.0,0.0
-4.0,-0.14906585039886588,0.02024369393582937,0.0849065850398866,0.0,0.0,0.0
-3.0000000000000004,-0.06179938779914945,0.02013707783890402,0.07617993877991494,0.0,0.0,0.0
-2.0,0.025467074800567063,0.02006092348395734,0.0674532925199433,0.0,0.0,0.0
-1.0,0.11273353740028354,0.020015230870989335,0.05872664625997165,0.0,0.0,0.0
0.0,0.2,0.02,0.05,0.0,0.0,0.0
1.0,0.2872664625997165,0.020015230870989335,0.04127335374002836,0.0,0.0,0.0
2.0,0.37453292519943293,0.02006092348395734,0.03254670748005671,0.0,0.0,0.0
3.0000000000000004,0.4617993877991495,0.02013707783890402,0.023820061220085058,0.0,0.0,0.0
4.0,0.5490658503988659,0.02024369393582937,0.015093414960113412,0.0,0.0,0.0
5.0,0.6363323129985824,0.020380771774733387,0.006366768700141766,0.0,0.0,0.0
6.000000000000001,0.7235987755982989,0.020548311355616074,-0.002359877559829887,0.0,0.0,0.0
7.0,0.8108652381980153,0.020746312678477437,-0.011086523819801533,0.0,0.0,0.0
8.0,0.8981317007977319,0.020974775743317468,-0.01981317007977318,0.0,0.0,0.0
9.0,0.9853981633974482,0.02123370055013617,-0.028539816339744825,0.0,0.0,0.0
10.0,1.0726646259971648,0.021523087098933545,-0.03726646259971647,0.0,0.0,0.0
11.0,1.1599310885968812,0.02184293538970959,-0.04599310885968812,0.0,0.0,0.0
12.000000000000002,1.2471975511965978,0.022193245422464303,-0.05471975511965978,0.0,0.0,0.0
13.0,1.3344640137963142,0.022574017197197687,-0.06344640137963142,0.0,0.0,0.0
14.0,1.4217304763960306,0.022985250713909746,-0.07217304763960307,0.0,0.0,0.0
14.999999999999998,1.508996938995747,0.02342694597260047,-0.0808996938995747,0.0,0.0,0.0
